,w,h,label
3675,175.178756714,217.705490112,False
3676,174.829421997,219.261535645,False
3677,174.920623779,218.229492188,False
3678,174.920623779,219.161636353,False
3679,174.920623779,218.480453491,False
3680,174.920623779,218.946533203,False
3681,174.920623779,218.480453491,False
3682,174.920623779,218.695571899,False
3683,175.178756714,217.960571289,False
3684,174.920623779,218.193649292,False
3685,174.829421997,219.041748047,False
3686,174.920623779,218.946533203,False
3687,174.138381958,218.472579956,False
3688,174.829421997,219.012023926,False
3689,174.920623779,218.229492188,False
3690,174.829421997,219.041748047,False
3691,174.920623779,218.193649292,False
3692,174.829421997,219.041748047,False
3693,174.920623779,217.978530884,False
3694,174.920623779,218.229492188,False
3695,174.920623779,218.193649292,False
3696,174.920623779,217.978530884,False
3697,174.138381958,217.506439209,False
3698,174.829421997,219.041748047,False
3699,174.920623779,218.229492188,False
3700,174.920623779,218.946533203,False
3701,175.178756714,218.672409058,False
3702,174.920623779,218.229492188,False
3703,175.178756714,218.417327881,False
3704,174.138381958,217.764480591,False
3705,175.178756714,218.417327881,False
3706,175.178756714,217.705490112,False
3707,174.920623779,217.978530884,False
3708,174.920623779,217.978530884,False
3709,174.920623779,218.193649292,False
3710,174.829421997,219.041748047,False
3711,174.138381958,218.472579956,False
3712,174.829421997,219.041748047,False
3713,174.920623779,217.978530884,False
3714,174.829421997,218.073364258,False
3715,174.303787231,218.573303223,False
3716,174.829421997,218.073364258,False
3717,175.723022461,216.370147705,False
3718,174.920623779,218.659713745,False
3719,174.829421997,218.322875977,False
3720,174.829421997,218.322875977,False
3721,174.920623779,218.946533203,False
3722,174.920623779,218.229492188,False
3723,174.920623779,218.229492188,False
3724,174.138381958,217.764480591,False
3725,174.829421997,219.041748047,False
3726,176.966522217,216.370147705,False
3727,174.920623779,218.946533203,False
3728,174.920623779,219.161636353,False
3729,174.920623779,217.978530884,False
3730,174.920623779,218.229492188,False
3731,174.829421997,218.792205811,False
3732,174.920623779,218.193649292,False
3733,174.920623779,218.946533203,False
3734,175.178756714,218.417327881,False
3735,174.920623779,218.229492188,False
3736,174.920623779,218.229492188,False
3737,174.920623779,217.978530884,False
3738,174.920623779,217.978530884,False
3739,174.920623779,218.193649292,False
3740,174.920623779,218.946533203,False
3741,174.920623779,218.946533203,False
3742,174.920623779,217.978530884,False
3743,174.920623779,218.229492188,False
3744,175.178756714,217.960571289,False
3745,174.920623779,218.480453491,False
3746,174.920623779,218.229492188,False
3747,174.829421997,219.012023926,False
3748,174.920623779,218.193649292,False
3749,174.920623779,218.229492188,False
3750,174.138381958,218.472579956,False
3751,174.920623779,218.229492188,False
3752,174.920623779,218.444595337,False
3753,174.920623779,218.229492188,False
3754,175.178756714,217.960571289,False
3755,174.920623779,217.978530884,False
3756,174.829421997,219.041748047,False
3757,174.920623779,217.978530884,False
3758,174.829421997,218.073364258,False
3759,174.920623779,218.695571899,False
3760,174.920623779,218.193649292,False
3761,174.920623779,218.193649292,False
3762,174.920623779,218.946533203,False
3763,175.178756714,218.417327881,False
3764,174.920623779,217.978530884,False
3765,174.920623779,218.229492188,False
3766,174.920623779,218.695571899,False
3767,174.829421997,218.322875977,False
3768,174.920623779,218.946533203,False
3769,174.920623779,218.229492188,False
3770,174.920623779,217.978530884,False
3771,174.829421997,218.073364258,False
3772,174.920623779,218.480453491,False
3773,174.920623779,218.229492188,False
3774,174.829421997,218.073364258,False
3775,175.178756714,217.960571289,False
3776,174.829421997,218.792205811,False
3777,174.829421997,218.073364258,False
3778,176.128051758,215.418167114,False
3779,174.829421997,218.322875977,False
3780,174.920623779,218.229492188,False
3781,174.920623779,218.946533203,False
3782,174.920623779,218.229492188,False
3783,174.920623779,218.229492188,False
3784,174.829421997,218.073364258,False
3785,174.920623779,218.229492188,False
3786,175.178756714,217.960571289,False
3787,175.178756714,218.672409058,False
3788,174.920623779,217.942672729,False
3789,174.920623779,218.695571899,False
3790,174.920623779,218.229492188,False
3791,174.829421997,218.322875977,False
3792,174.829421997,218.792205811,False
3793,174.829421997,218.322875977,False
3794,174.920623779,218.444595337,False
3795,174.829421997,219.041748047,False
3796,174.920623779,218.946533203,False
3797,175.178756714,217.960571289,False
3798,175.178756714,217.705490112,False
3799,177.102096558,216.181396484,False
3800,174.920623779,218.229492188,False
3801,174.829421997,218.572418213,False
3802,175.178756714,218.672409058,False
3803,175.178756714,217.960571289,False
3804,174.920623779,217.978530884,False
3805,174.829421997,218.322875977,False
3806,175.178756714,217.907180786,False
3807,174.829421997,218.322875977,False
3808,174.920623779,218.229492188,False
3809,174.920623779,218.695571899,False
3810,174.920623779,218.229492188,False
3811,174.920623779,218.910675049,False
3812,174.920623779,217.942672729,False
3813,174.920623779,218.229492188,False
3814,175.178756714,217.705490112,False
3815,174.829421997,218.792205811,False
3816,174.920623779,217.978530884,False
3817,174.920623779,218.229492188,False
3818,175.178756714,218.619018555,False
3819,175.178756714,218.619018555,False
3820,174.920623779,218.229492188,False
3821,175.178756714,217.705490112,False
3822,174.920623779,218.229492188,False
3823,175.178756714,217.705490112,False
3824,175.178756714,217.705490112,False
3825,175.178756714,218.672409058,False
3826,174.920623779,217.978530884,False
3827,174.138381958,217.056396484,False
3828,174.920623779,218.946533203,False
3829,174.920623779,218.946533203,False
3830,174.920623779,218.229492188,False
3831,174.920623779,218.193649292,False
3832,174.920623779,218.229492188,False
3833,174.920623779,218.946533203,False
3834,174.829421997,218.322875977,False
3835,174.829421997,218.073364258,False
3836,175.178756714,217.705490112,False
3837,174.920623779,218.695571899,False
3838,174.920623779,218.229492188,False
3839,175.178756714,217.705490112,False
3840,174.829421997,217.82383728,False
3841,175.178756714,217.960571289,False
3842,174.920623779,218.480453491,False
3843,174.047225952,218.573303223,False
3844,174.829421997,219.261535645,False
3845,175.178756714,218.672409058,False
3846,174.829421997,219.041748047,False
3847,174.920623779,218.695571899,False
3848,174.920623779,218.229492188,False
3849,175.178756714,218.494430542,False
3850,174.920623779,218.193649292,False
3851,174.829421997,218.293182373,False
3852,175.178756714,217.960571289,False
3853,174.829421997,218.322875977,False
3854,175.178756714,217.907180786,False
3855,175.178756714,218.672409058,False
3856,174.920623779,218.229492188,False
3857,174.920623779,219.161636353,False
3858,174.920623779,218.910675049,False
3859,175.178756714,217.907180786,False
3860,174.920623779,218.193649292,False
3861,175.178756714,217.705490112,False
3862,174.829421997,218.073364258,False
3863,174.138381958,217.506439209,False
3864,174.829421997,218.322875977,False
3865,174.920623779,218.910675049,False
3866,175.178756714,217.960571289,False
3867,175.178756714,218.417327881,False
3868,174.047225952,217.863311768,False
3869,174.829421997,218.322875977,False
3870,174.920623779,218.193649292,False
3871,174.829421997,218.322875977,False
3872,174.943740845,217.414901733,False
3873,174.920623779,218.229492188,False
3874,174.920623779,218.910675049,False
3875,176.966522217,216.370147705,False
3876,174.920623779,218.229492188,False
3877,174.047225952,217.606781006,False
3878,174.047225952,217.606781006,False
3879,174.920623779,218.229492188,False
3880,175.178756714,217.960571289,False
3881,176.966522217,215.696578979,False
3882,174.920623779,217.978530884,False
3883,175.178756714,217.705490112,False
3884,177.376647949,216.082305908,False
3885,174.829421997,219.041748047,False
3886,175.178756714,218.162246704,False
3887,175.178756714,217.960571289,False
3888,175.178756714,218.619018555,False
3889,175.178756714,217.705490112,False
3890,174.920623779,218.946533203,False
3891,175.178756714,218.672409058,False
3892,174.829421997,218.572418213,False
3893,174.920623779,218.695571899,False
3894,174.385986328,217.228912354,False
3895,174.920623779,218.229492188,False
3896,174.920623779,217.978530884,False
3897,174.920623779,218.229492188,False
3898,174.829421997,218.572418213,False
3899,174.920623779,218.229492188,False
3900,174.920623779,218.229492188,False
3901,174.920623779,218.229492188,False
3902,174.047225952,217.606781006,False
3903,174.920623779,218.229492188,False
3904,174.920623779,218.946533203,False
3905,174.920623779,218.229492188,False
3906,174.920623779,218.229492188,False
3907,174.920623779,218.229492188,False
3908,174.829421997,218.792205811,False
3909,174.920623779,218.229492188,False
3910,174.829421997,219.012023926,False
3911,174.920623779,217.978530884,False
3912,174.920623779,218.695571899,False
3913,174.920623779,218.229492188,False
3914,174.829421997,218.792205811,False
3915,177.102096558,216.181396484,False
3916,174.829421997,218.792205811,False
3917,175.178756714,217.960571289,False
3918,174.829421997,218.792205811,False
3919,176.966522217,216.655105591,False
3920,174.920623779,218.229492188,False
3921,174.829421997,218.322875977,False
3922,174.920623779,218.946533203,False
3923,174.920623779,218.946533203,False
3924,175.178756714,217.960571289,False
3925,174.920623779,218.193649292,False
3926,174.920623779,218.229492188,False
3927,174.047225952,217.863311768,False
3928,175.178756714,217.705490112,False
3929,174.920623779,218.695571899,False
3930,176.966522217,216.370147705,False
3931,174.920623779,217.978530884,False
3932,174.920623779,218.946533203,False
3933,174.920623779,218.229492188,False
3934,175.178756714,217.960571289,False
3935,175.178756714,218.672409058,False
3936,174.920623779,218.946533203,False
3937,174.920623779,218.193649292,False
3938,174.920623779,217.978530884,False
3939,174.920623779,218.480453491,False
3940,174.920623779,218.229492188,False
3941,174.920623779,217.978530884,False
3942,174.920623779,218.444595337,False
3943,174.920623779,218.480453491,False
3944,174.920623779,218.946533203,False
3945,174.829421997,218.322875977,False
3946,175.178756714,217.503768921,False
3947,174.047225952,217.946853638,False
3948,175.013748169,218.316757202,False
3949,174.920623779,218.193649292,False
3950,176.01852417,216.808761597,False
3951,174.138381958,218.022521973,False
3952,174.829421997,218.322875977,False
3953,174.829421997,218.322875977,False
3954,174.920623779,218.229492188,False
3955,174.047225952,223.572998047,False
3956,183.473922729,211.95362854,True
3957,174.672332764,223.60017395,False
3958,183.473922729,213.816772461,True
3959,174.047225952,227.200485229,False
3960,173.094467163,224.460342407,False
3961,183.639801025,207.183334351,True
3962,174.829421997,218.322875977,False
3963,174.920623779,218.193649292,False
3964,174.920623779,218.193649292,False
3965,174.829421997,218.073364258,False
3966,174.138381958,217.764480591,False
3967,174.829421997,218.073364258,False
3968,174.829421997,218.293182373,False
3969,174.829421997,218.322875977,False
3970,174.829421997,218.322875977,False
3971,174.829421997,218.322875977,False
3972,174.829421997,218.322875977,False
3973,174.829421997,218.542694092,False
3974,174.829421997,218.073364258,False
3975,174.829421997,218.293182373,False
3976,174.829421997,218.120910645,False
3977,172.710159302,218.738891602,False
3978,172.710159302,218.002349854,False
3979,172.351135254,218.161254883,False
3980,175.178756714,218.874099731,False
3981,175.178756714,218.619018555,False
3982,175.178756714,218.162246704,False
3983,175.178756714,218.417327881,False
3984,175.178756714,218.874099731,False
3985,174.466903687,218.417327881,False
3986,174.385986328,217.53868103,False
3987,175.178756714,218.672409058,False
3988,175.178756714,218.672409058,False
3989,175.087783813,218.262573242,False
3990,174.385986328,217.931838989,False
3991,175.178756714,218.672409058,False
3992,175.178756714,218.417327881,False
3993,175.178756714,218.672409058,False
3994,176.966522217,216.370147705,False
3995,174.466903687,218.619018555,False
3996,175.178756714,218.619018555,False
3997,174.385986328,218.372665405,False
3998,174.466903687,218.162246704,False
3999,175.178756714,218.619018555,False
4000,175.178756714,217.960571289,False
4001,175.178756714,218.874099731,False
4002,175.341430664,218.769805908,False
4003,176.111404419,218.980728149,False
4004,176.111404419,218.980728149,False
4005,176.865890503,219.441894531,False
4006,176.865890503,218.459381104,False
4007,176.264968872,218.348526001,False
4008,176.865890503,218.722549438,False
4009,188.934616089,210.5884552,True
4010,189.03125,209.207336426,True
4011,189.11680603,207.826751709,True
4012,177.745544434,215.173019409,False
4013,189.191589355,194.369918823,True
4014,177.234436035,213.477905273,False
4015,189.11680603,194.292251587,True
4016,177.836730957,213.868423462,False
4017,189.191589355,194.547897339,True
4018,177.928588867,213.530792236,False
4019,189.290359497,193.590866089,True
4020,479.0,335.0,False
4021,335.999938965,396.999938965,True
4022,342.0,336.0,True
4023,335.999938965,424.999938965,False
4024,422.0,336.0,True
4025,218.447921753,211.19317627,True
4026,179.065368652,218.617294312,False
4027,189.03125,208.34387207,True
4028,180.079696655,227.74382019,False
4029,189.03125,209.711746216,True
4030,179.535308838,222.715530396,False
4031,190.399108887,211.584014893,True
4032,182.370910645,226.73500061,False
4033,189.03125,211.079620361,True
4034,177.462814331,219.348312378,False
4035,188.067428589,213.31880188,True
4036,177.234436035,220.042144775,False
4037,188.067428589,211.95362854,True
4038,177.234436035,219.796875,False
4039,188.826583862,212.573257446,True
4040,177.745544434,226.129089355,False
4041,188.889556885,212.294418335,True
4042,181.77154541,227.933944702,False
4043,188.775390625,212.786758423,True
4044,179.10496521,224.428924561,False
4045,188.775390625,212.298156738,True
4046,178.203872681,225.099639893,False
4047,188.775390625,212.786758423,True
4048,178.380645752,219.616821289,False
4049,188.775390625,212.298156738,True
4050,178.733535767,225.628051758,False
4051,188.934616089,212.08241272,True
4052,179.10496521,224.688034058,False
4053,188.775390625,212.786758423,True
4054,179.323760986,226.180770874,False
4055,188.775390625,212.786758423,True
4056,179.10496521,225.135635376,False
4057,188.394348145,212.294418335,True
4058,179.061477661,230.469116211,False
4059,188.934616089,212.45161438,True
4060,179.605163574,224.015914917,False
4061,194.189224243,213.284469604,True
4062,179.954269409,230.5340271,False
4063,188.934616089,211.58442688,True
4064,177.836730957,225.301956177,False
4065,188.889556885,211.799224854,True
4066,180.079696655,222.661483765,False
4067,188.934616089,211.95362854,True
4068,179.642593384,223.964401245,False
4069,188.934616089,211.58442688,True
4070,182.370910645,226.86781311,False
4071,188.934616089,211.58442688,True
4072,178.55166626,224.678756714,False
4073,188.934616089,212.08241272,True
4074,179.268783569,224.488571167,False
4075,189.647918701,212.786758423,True
4076,178.40802002,231.311965942,False
4077,188.775390625,213.170669556,True
4078,177.836730957,226.032989502,False
4079,188.934616089,212.08241272,True
4080,179.486831665,224.611633301,False
4081,188.826583862,212.573257446,True
4082,177.928588867,225.670715332,False
4083,188.775390625,212.786758423,True
4084,178.289794922,219.709716797,False
4085,189.03125,211.079620361,True
4086,180.607040405,221.901931763,False
4087,188.934616089,211.58442688,True
4088,180.434112549,221.751296997,False
4089,188.934616089,211.58442688,True
4090,180.079696655,228.018539429,False
4091,188.934616089,211.086456299,True
4092,180.930206299,227.069473267,False
4093,188.889556885,211.799224854,True
4094,179.879379272,222.276519775,False
4095,188.889556885,211.799224854,True
4096,178.897338867,229.876846313,False
4097,188.934616089,211.086456299,True
4098,180.930206299,227.069473267,False
4099,188.934616089,211.58442688,True
4100,179.486831665,229.04699707,False
4101,188.889556885,211.799224854,True
4102,179.751983643,222.851974487,False
4103,188.889556885,211.304016113,True
4104,180.586242676,229.175262451,False
4105,188.934616089,211.58442688,True
4106,180.079696655,222.386764526,False
4107,188.934616089,211.58442688,True
4108,180.930206299,227.069473267,False
4109,188.934616089,211.086456299,True
4110,181.520812988,226.5756073,False
4111,188.934616089,211.58442688,True
4112,180.699310303,227.369598389,False
4113,188.934616089,211.58442688,True
4114,177.928588867,224.70022583,False
4115,188.934616089,211.58442688,True
4116,179.486831665,222.851974487,False
4117,188.934616089,211.086456299,True
4118,180.079696655,228.430618286,False
4119,188.889556885,211.799224854,True
4120,181.520812988,226.5756073,False
4121,188.934616089,211.086456299,True
4122,180.812179565,221.613418579,False
4123,188.934616089,211.086456299,True
4124,180.930206299,227.069473267,False
4125,188.889556885,211.799224854,True
4126,180.946502686,222.520736694,False
4127,188.992034912,210.790802002,True
4128,180.079696655,228.018539429,False
4129,188.992034912,210.790802002,True
4130,180.079696655,221.97467041,False
4131,188.934616089,211.086456299,True
4132,179.835235596,222.462631226,False
4133,188.934616089,211.086456299,True
4134,177.836730957,224.570892334,False
4135,189.028945923,211.727310181,True
4136,179.879379272,222.276519775,False
4137,188.775390625,211.809555054,True
4138,180.530014038,221.613418579,False
4139,188.889556885,211.304016113,True
4140,180.697036743,221.473693848,False
4141,188.934616089,211.58442688,True
4142,180.530014038,221.613418579,False
4143,188.889556885,211.304016113,True
4144,177.55406189,219.461410522,False
4145,188.889556885,211.799224854,True
4146,177.55406189,219.932617188,False
4147,188.934616089,211.58442688,True
4148,177.55406189,219.726470947,False
4149,188.934616089,211.58442688,True
4150,177.55406189,219.490859985,False
4151,188.889556885,211.799224854,True
4152,179.642593384,228.889053345,False
4153,188.889556885,211.304016113,True
4154,178.806976318,230.214630127,False
4155,190.399108887,210.575210571,True
4156,178.203872681,224.609069824,False
4157,188.889556885,211.304016113,True
4158,180.530014038,221.726287842,False
4159,188.934616089,211.58442688,True
4160,179.879379272,222.547973633,False
4161,188.889556885,211.799224854,True
4162,179.642593384,222.626190186,False
4163,188.934616089,211.58442688,True
4164,180.434112549,221.751296997,False
4165,188.934616089,211.58442688,True
4166,180.530014038,221.726287842,False
4167,188.934616089,211.086456299,True
4168,180.079696655,222.249389648,False
4169,188.934616089,211.58442688,True
4170,179.486831665,222.851974487,False
4171,188.889556885,211.799224854,True
4172,178.289794922,224.274337769,False
4173,188.934616089,211.58442688,True
4174,180.079666138,222.24937439,False
4175,188.934616089,211.58442688,True
4176,181.77154541,221.726287842,False
4177,188.934616089,211.58442688,True
4178,180.594467163,227.340698242,False
4179,188.934616089,211.58442688,True
4180,179.486831665,223.117126465,False
4181,188.934616089,212.08241272,True
4182,178.44480896,224.859512329,False
4183,188.889556885,211.799224854,True
4184,178.733535767,224.153961182,False
4185,188.889556885,211.799224854,True
4186,180.434112549,221.751296997,False
4187,188.889556885,211.799224854,True
4188,180.328231812,221.623123169,False
4189,188.934616089,212.08241272,True
4190,179.419662476,223.040222168,False
4191,188.934616089,211.58442688,True
4192,180.434112549,221.751296997,False
4193,187.663375854,211.584014893,True
4194,177.764648438,217.944534302,False
4195,187.56942749,211.58442688,True
4196,177.674743652,218.105758667,False
4197,187.56942749,211.58442688,True
4198,177.764648438,224.502990723,False
4199,187.56942749,212.08241272,True
4200,179.288482666,222.290618896,False
4201,187.56942749,211.58442688,True
4202,177.764648438,224.502990723,False
4203,187.56942749,212.08241272,True
4204,178.56022644,223.062316895,False
4205,187.56942749,212.08241272,True
4206,177.674743652,218.361679077,False
4207,187.52557373,212.294418335,True
4208,178.411422729,223.000900269,False
4209,187.56942749,211.58442688,True
4210,179.027282715,222.395233154,False
4211,187.56942749,211.58442688,True
4212,177.992141724,223.833862305,False
4213,188.934616089,211.58442688,True
4214,180.530014038,222.290618896,False
4215,188.934616089,211.58442688,True
4216,179.10496521,223.651535034,False
4217,188.934616089,212.08241272,True
4218,180.28276062,221.814544678,False
4219,188.934616089,211.58442688,True
4220,180.760147095,221.663223267,False
4221,188.934616089,211.58442688,True
4222,180.079696655,216.342880249,False
4223,189.03125,211.079620361,True
4224,178.55166626,218.471542358,False
4225,188.934616089,211.58442688,True
4226,180.328231812,221.901931763,False
4227,189.03125,211.584014893,True
4228,179.954269409,224.153961182,False
4229,188.934616089,211.58442688,True
4230,179.218429565,229.834777832,False
4231,188.934616089,211.58442688,True
4232,180.079696655,228.155899048,False
4233,188.934616089,211.086456299,True
4234,180.697036743,221.473693848,False
4235,189.081268311,211.508422852,True
4236,177.745544434,219.755493164,False
4237,188.889556885,211.799224854,True
4238,177.745544434,219.755493164,False
4239,188.067428589,211.58442688,True
4240,176.958114624,219.830123901,False
4241,187.955688477,212.573257446,True
4242,177.745544434,225.873214722,False
4243,188.775390625,212.298156738,True
4244,177.745544434,220.249786377,False
4245,188.934616089,211.58442688,True
4246,177.745544434,226.11164856,False
4247,188.934616089,211.58442688,True
4248,179.10496521,230.45954895,False
4249,188.775390625,212.786758423,True
4250,180.028564453,231.232589722,False
4251,188.934616089,212.08241272,True
4252,178.289794922,225.243453979,False
4253,188.775390625,212.786758423,True
4254,178.263671875,225.558120728,False
4255,188.934616089,212.45161438,True
4256,178.772827148,226.104003906,False
4257,188.889556885,212.294418335,True
4258,178.021148682,225.558120728,False
4259,188.775390625,212.298156738,True
4260,177.836730957,226.021286011,False
4261,188.775390625,212.786758423,True
4262,177.745544434,226.84437561,False
4263,188.934616089,212.08241272,True
4264,178.806976318,231.232589722,False
4265,188.934616089,212.08241272,True
4266,179.10496521,230.45954895,False
4267,188.775390625,212.786758423,True
4268,179.10496521,230.718673706,False
4269,188.826583862,212.573257446,True
4270,179.10496521,230.718673706,False
4271,188.889556885,211.799224854,True
4272,178.40802002,231.063613892,False
4273,188.889556885,211.799224854,True
4274,181.34161377,227.104782104,False
4275,188.934616089,212.08241272,True
4276,178.289794922,224.996871948,False
4277,188.934616089,212.08241272,True
4278,180.079696655,222.936203003,False
4279,188.934616089,211.58442688,True
4280,178.55166626,225.020446777,False
4281,188.934616089,211.58442688,True
4282,179.605163574,223.319274902,False
4283,188.934616089,212.08241272,True
4284,180.329956055,224.428924561,False
4285,189.43258667,212.08241272,True
4286,179.358337402,231.104751587,False
4287,188.826583862,212.573257446,True
4288,179.051742554,226.01612854,False
4289,188.775390625,212.786758423,True
4290,179.954269409,231.040725708,False
4291,188.775390625,213.170669556,True
4292,177.745544434,226.129089355,False
4293,188.775390625,212.298156738,True
4294,177.836730957,225.530044556,False
4295,188.775390625,212.298156738,True
4296,177.836730957,224.810699463,False
4297,193.322036743,213.782440186,True
4298,178.733535767,231.040725708,False
4299,188.934616089,212.08241272,True
4300,178.642272949,224.967773438,False
4301,188.934616089,211.58442688,True
4302,178.021148682,219.494720459,False
4303,187.458145142,213.391479492,True
4304,176.958114624,226.647064209,False
4305,187.902893066,212.682067871,True
4306,176.958114624,226.153015137,False
4307,187.902893066,212.298156738,True
4308,176.958114624,226.153015137,False
4309,187.955688477,212.952636719,True
4310,176.958114624,226.153015137,False
4311,188.067428589,212.45161438,True
4312,176.958114624,226.153015137,False
4313,187.902893066,213.170669556,True
4314,177.142379761,225.934341431,False
4315,187.100616455,212.016921997,True
4316,176.228790283,219.830123901,False
4317,176.958114624,220.312423706,False
4318,176.958114624,220.312423706,False
4319,187.458145142,212.517333984,True
4320,176.958114624,220.312423706,False
4321,176.808456421,219.73727417,False
4322,176.958114624,220.312423706,False
4323,176.865890503,220.412734985,False
4324,187.902893066,212.682067871,True
4325,176.958114624,225.911849976,False
4326,187.902893066,212.298156738,True
4327,176.958114624,226.153015137,False
4328,187.902893066,212.682067871,True
4329,176.958114624,226.153015137,False
4330,187.955688477,212.952636719,True
4331,176.865890503,226.032989502,False
4332,187.955688477,212.952636719,True
4333,176.865890503,226.032989502,False
4334,187.902893066,212.682067871,True
4335,178.139144897,225.135635376,False
4336,188.067428589,211.58442688,True
4337,176.865890503,226.261077881,False
4338,187.955688477,212.081756592,True
4339,176.958114624,226.153015137,False
4340,187.955688477,212.952636719,True
4341,176.958114624,226.153015137,False
4342,187.902893066,213.170669556,True
4343,176.958114624,226.158905029,False
4344,187.902893066,212.298156738,True
4345,176.958114624,226.153015137,False
4346,187.955688477,213.332046509,True
4347,176.958114624,226.153015137,False
4348,187.955688477,212.461166382,True
4349,177.050994873,220.222335815,False
4350,187.955688477,212.081756592,True
4351,176.958114624,226.153015137,False
4352,187.955688477,212.461166382,True
4353,176.865890503,226.032989502,False
4354,187.955688477,212.081756592,True
4355,176.958114624,226.153015137,False
4356,187.902893066,212.682067871,True
4357,176.958114624,226.153015137,False
4358,187.955688477,212.461166382,True
4359,177.142379761,225.934341431,False
4360,187.955688477,212.952636719,True
4361,176.958114624,225.917739868,False
4362,187.902893066,213.170669556,True
4363,176.958114624,220.312423706,False
4364,187.955688477,212.952636719,True
4365,176.958114624,220.318328857,False
4366,189.743865967,214.101043701,True
4367,175.965194702,219.370040894,False
4368,420.752716064,385.87701416,True
4369,479.0,639.0,False
4370,479.0,639.0,False
4371,558.0,479.0,True
4372,479.0,350.0,False
4373,410.0,639.0,False
4374,479.0,639.0,False
4375,479.0,639.0,False
4376,479.0,639.0,False
4377,479.0,639.0,False
4378,479.0,639.0,False
4379,479.0,639.0,False
4380,479.0,639.0,False
4381,479.0,639.0,False
4382,606.99987793,478.999938965,True
4383,479.0,639.0,False
4384,479.0,411.0,True
4385,479.0,326.0,False
4386,479.0,402.0,True
4387,559.99987793,478.999938965,True
4388,479.0,585.0,False
4389,605.99987793,478.999938965,True
4390,479.0,626.0,False
4391,479.0,639.0,False
4392,479.0,639.0,False
4393,479.0,622.0,False
4394,479.0,639.0,False
4395,565.0,479.0,True
4396,293.0,479.0,False
4397,479.0,639.0,False
4398,479.0,639.0,False
4399,479.0,639.0,False
4400,479.0,639.0,False
4401,479.0,639.0,False
4402,122.999984741,218.999969482,False
4403,479.0,639.0,False
4404,479.0,639.0,False
4405,479.0,639.0,False
4406,479.0,639.0,False
4407,479.0,639.0,False
4408,479.0,639.0,False
4409,479.0,639.0,False
4410,479.0,639.0,False
4411,479.0,565.0,True
4412,479.0,298.0,False
4413,479.0,639.0,False
4414,217.999969482,312.999938965,False
4415,275.0,639.0,False
4416,67.0,200.0,False
4417,108.0,639.0,False
4418,649.016357422,149.660522461,False
4419,366.0,639.0,False
4420,638.99987793,218.999969482,False
4421,224.0,639.0,False
4422,639.0,351.0,False
4423,452.0,639.0,False
4424,479.0,476.0,True
4425,479.0,639.0,False
4426,639.0,191.0,False
4427,167.999969482,82.9999847412,False
4428,160.0,618.0,False
4429,638.99987793,248.999969482,False
4430,247.87322998,700.897094727,False
4431,197.0,274.0,False
4432,301.0,639.0,False
4433,639.0,145.0,False
4434,476.999938965,81.9999847412,False
4435,639.0,154.0,False
4436,638.99987793,97.9999847412,False
4437,639.0,109.0,False
4438,639.0,146.0,False
4439,78.0,429.0,False
4440,444.999938965,82.9999847412,False
4441,79.0,449.0,False
4442,60.0,462.0,False
4443,60.0,459.0,False
4444,458.999938965,59.9999923706,False
4445,68.0,464.0,False
4446,65.0,463.0,False
4447,68.0,463.0,False
4448,66.0,462.0,False
4449,67.0,465.0,False
4450,464.999938965,66.9999847412,False
4451,464.999938965,66.9999847412,False
4452,66.0,466.0,False
4453,464.999938965,65.9999847412,False
4454,64.0,467.0,False
4455,639.0,172.0,False
4456,639.0,171.0,False
4457,81.0,485.0,False
4458,479.0,639.0,False
4459,588.99987793,478.999938965,True
4460,585.0,479.0,True
4461,479.0,639.0,False
4462,596.0,479.0,True
4463,479.0,639.0,False
4464,479.0,639.0,False
4465,639.0,366.0,False
4466,143.0,135.0,True
4467,193.0,639.0,False
4468,479.0,293.0,False
4469,285.0,479.0,False
4470,639.0,223.0,False
4471,479.0,554.0,True
4472,479.0,366.0,False
4473,430.0,452.0,True
4474,393.0,639.0,False
4475,148.999969482,426.999938965,False
4476,258.883300781,10.8472833633,False
4477,290.0,479.0,False
4478,479.0,639.0,False
4479,479.0,639.0,False
4480,479.0,639.0,False
4481,479.0,639.0,False
4482,479.0,639.0,False
4483,479.0,639.0,False
4484,479.0,639.0,False
4485,638.99987793,345.999938965,False
4486,268.0,171.0,False
4487,356.999938965,226.999969482,False
4488,639.0,324.0,False
4489,291.0,210.0,False
4490,479.0,639.0,False
4491,479.0,639.0,False
4492,479.0,639.0,False
4493,639.0,358.0,False
4494,328.999938965,478.999938965,False
4495,479.0,639.0,False
4496,479.0,639.0,False
4497,359.0,94.0,False
4498,350.0,118.0,False
4499,77.0,410.0,False
4500,457.999938965,86.9999847412,False
4501,601.0,161.0,False
4502,600.0,160.0,False
4503,600.0,161.0,False
4504,579.0,155.0,False
4505,571.0,152.0,False
4506,574.0,153.0,False
4507,577.0,152.0,False
4508,587.0,157.0,False
4509,566.99987793,139.999969482,False
4510,536.99987793,133.999969482,False
4511,271.999938965,54.9999923706,False
4512,479.0,353.0,False
4513,479.0,367.0,True
4514,479.0,362.0,False
4515,479.0,376.0,True
4516,381.999938965,478.999938965,False
4517,479.0,384.0,True
4518,479.0,603.0,False
4519,572.99987793,478.999938965,True
4520,479.0,599.0,False
4521,479.0,547.0,True
4522,475.999938965,478.999938965,True
4523,63.0,127.0,False
4524,639.0,361.0,False
4525,522.0,445.0,True
4526,479.0,639.0,False
4527,479.0,639.0,False
